time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-06-24 16:51:06.926 UTC, , , , , , , , , ,589,3190797,43808,672, ,7, ,334,1,0.00, , , , , , , ,7,7, , , ,2,3,9, ,99,10, , , , , , , , , , , , , ,77206,16,74166,74166, , , , ,77261,365448896512,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77261,1687625406773,,, , , , , , , , , ,3145728,86865,10,23,6,23, , ,12,60,60,3,60, ,3,62, ,12,1, , , , , , , ,20163,15,9634,60, , , , , , , , ,57941408,6, , , , , , ,429, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,33,30,1,30,30, ,30,33, , , , 
2023-06-24 16:52:06.940 UTC, , , , , , , , , ,589,3190797,43808,672, ,7, ,318, , , , , , , , , ,7,7, , , ,2,3,9, ,84, , , , , , , , , , , , , , ,77206,16,74166,74166, , , , ,77261,365448896512,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77261,1687625406773,,, , , , , , , , , ,3145728,96405,9,11,5,11, , , ,60,60, ,60, ,3,63, , ,1, , , , , , , , , ,9540,60, , , , , , , , ,60038560,7, , , , , , ,402, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,30,30, ,30,30, ,30,34, , , , 
2023-06-24 16:53:06.956 UTC, , , , , , , , , ,589,3190797,43808,672, ,7, ,309, , , , , , , , , ,7,7, , , ,2,3,9, ,82, , , , , , , , , , , , , , ,77206,16,74166,74166, , , , ,77261,365448896512,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77261,1687625406773,,, , , , , , , , , ,3145728,105627,9,15,6,15, , , ,58,58, ,58, ,3,61, , ,1, , , , , , , , , ,9222,58, , , , , , , , ,62135712,8, , , , , , ,387, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,29, ,29, , ,29,29, ,29,29, ,29,34, , , , 
2023-06-24 16:54:06.964 UTC, , , , , , , , , ,1029,3191237,43808,672, ,7, ,320, , , , , , , , , ,7,7, , , ,2,3,9, ,84, , , , , , , , , , , , , , ,77206,16,74166,74166, , , , ,77261,365448896512,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77261,1687625406773,,, , , , , , , , , ,3145728,115261,9,10,6,10, , , ,60,60, ,60, ,3,63, , ,1, , , , , , , , , ,9634,60, , , , , , , , ,64232864,5, , , , , , ,405, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,31,30,1,30,30, ,30,34, , , , 
2023-06-24 16:54:37.401 UTC, , , , , , , , , ,125,3174965,29112, , ,6,1,1117,6,0.01,1, , , , , , ,6,6, ,532,1,4,4,7, ,606,29, , , , , , , , , , , , , ,126794,17,122957,122957,1,1,3,7,126849,365445042176,12,12,12,12, , , , , ,16,1010, , , , , , , , , , , , , , , , , , , , , , , , , ,126849,1687625677240,,, , , , , , , , , ,3145728,126794,12,12,6,12, , ,44,1,1,4,1, ,3,2, ,44, ,2048,1, , , , , ,686597,126,7424,2, , , , , , ,8,21,45448160,6, , , , , , ,577, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 16:55:37.410 UTC, , , , , , , , , ,589,3190613,43624,672, ,7, ,334,1,0.00, , , , , , , ,7,7, , , ,4,3,9, ,99,10, , , , , , , , , , , , , ,126794,17,122957,122957, , , , ,126849,365445042176,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,126849,1687625677240,,, , , , , , , , , ,3145728,136453,8,35,6,35, , ,12,60,60,3,60, ,3,62, ,12,1, , , , , , , ,20163,15,9634,60, , , , , , , , ,58031072,7, , , , , , ,429, , , ,2, ,2, , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,33,30,1,30,30, ,30,33, , , , 
2023-06-24 16:56:37.420 UTC, , , , , , , , , ,589,3190613,43624,672, ,7, ,318, , , , , , , , , ,7,7, , , ,4,3,9, ,84, , , , , , , , , , , , , , ,126794,17,122957,122957, , , , ,126849,365445042176,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,126849,1687625677240,,, , , , , , , , , ,3145728,145993,10,11,6,11, , , ,60,60, ,60, ,3,63, , ,1, , , , , , , , , ,9540,60, , , , , , , , ,62225376,6, , , , , , ,402, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,30,30, ,30,30, ,30,34, , , , 
2023-06-24 16:57:08.420 UTC, , , , , , , , , ,125,3178677,32824, , ,8,1,639,6,0.01,1, , , , , , ,8,6, ,295,1,6,6,7, ,371,30, , , , , , , , , , , , , ,157961,18,153664,153664,1,1,4,9,158016,365440753664,10,10,10,10, , , , , ,19,1322, , , , , , , , , , , , , , , , , , , , , , , , , ,158016,1687625828251,,, , , , , , , , , ,3145728,157961,10,10,5,10, , ,45,1,1,4,1, ,3,2, ,45, ,2048,1, , , , , ,613057,118,7859,2, , , , , , ,7,21,46549744,6, , , , , , ,340, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 16:58:08.409 UTC, , , , , , , , , ,589,3192837,45848,672, ,8, ,362,2,0.01, , , , , , , ,8,7, , , ,5,4,9, ,99,10, , , , , , , , , , , , , ,157961,18,153664,153664, , , , ,158016,365440753664,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,158016,1687625828251,,, , , , , , , , , ,3145728,167620,10,12,6,12, , ,13,60,60,3,60, ,3,62, ,13,1, , , , , , , ,22211,16,9634,60, , , , , , , , ,59132656,5, , , , , , ,429, , , ,2, ,2, , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,33,30,1,30,30, ,30,33, , , , 
2023-06-24 16:59:08.420 UTC, , , , , , , , , ,589,3192837,45848,672, ,8, ,318, , , , , , , , , ,8,7, , , ,5,4,9, ,84, , , , , , , , , , , , , , ,157961,18,153664,153664, , , , ,158016,365440753664,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,158016,1687625828251,,, , , , , , , , , ,3145728,177160,8,10,5,10, , , ,60,60, ,60, ,3,63, , ,1, , , , , , , , , ,9540,60, , , , , , , , ,61229808,5, , , , , , ,402, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,30, ,30, , ,30,30, ,30,30, ,30,34, , , , 
2023-06-24 17:00:08.429 UTC, , , , , , , , , ,589,3192837,45848,672, ,8, ,309, , , , , , , , , ,8,7, , , ,5,4,9, ,82, , , , , , , , , , , , , , ,157961,18,153664,153664, , , , ,158016,365440753664,10,10,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,158016,1687625828251,,, , , , , , , , , ,3145728,186382,12,31,6,31, , , ,58,58, ,58, ,3,61, , ,1, , , , , , , , , ,9222,58, , , , , , , , ,63326960,5, , , , , , ,387, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,29, ,29, , ,29,29, ,29,29, ,29,33, , , , 
2023-06-24 17:00:16.902 UTC, , , , , , , , , ,125,3178829,32976, , ,8,1,797,6,0.01,1, , , , , , ,8,6, ,371,1,6,6,7, ,449,31, , , , , , , , , , , , , ,197799,19,194423,194423,1,1,3,7,197854,365458542592,9,9,9,9, , , , , ,24,1719, , , , , , , , , , , , , , , , , , , , , , , , , ,197854,1687626016740,,, , , , , , , , , ,3145728,197799,7,7,3,7, , ,46,1,1,4,1, ,3,2, ,46, ,2048,1, , , , , ,752667,136,10488,2, , , , , , ,7,19,45568560,5, , , , , , ,416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:01:16.915 UTC, , , , , , , , , ,589,3193117,46128,672, ,8, ,274,3,0.01, , , , , , , ,8,7, , , ,5,4,9, ,79,10, , , , , , , , , , , , , ,197799,19,194423,194423, , , , ,197854,365458542592,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,197854,1687626016740,,, , , , , , , , , ,3145728,204278,11,11,6,11, , ,14,40,40,3,40, ,3,42, ,14,1, , , , , , , ,24259,17,6454,40, , , , , , , , ,58151472,6, , , , , , ,287, , , ,2, ,5, , , , , , , , , , , , , , , , , , , , , , ,20, ,20, , ,23,20,1,20,20, ,20,23, , , , 
2023-06-24 17:02:16.925 UTC, , , , , , , , , ,589,3193117,46128,672, ,8, ,135, , , , , , , , , ,8,7, , , ,5,4,9, ,40, , , , , , , , , , , , , , ,197799,19,194423,194423, , , , ,197854,365458542592,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,197854,1687626016740,,, , , , , , , , , ,3145728,207776,13,14,7,14, , , ,22,22, ,22, ,3,25, , ,1, , , , , , , , , ,3498,22, , , , , , , , ,60248624,3, , , , , , ,143, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,11, ,11, , ,11,11, ,11,11, ,11,15, , , , 
2023-06-24 17:03:16.960 UTC, , , , , , , , , ,589,3193117,46128,672, ,8, ,108, , , , , , , , , ,8,7, , , ,5,4,9, ,34, , , , , , , , , , , , , , ,197799,19,194423,194423, , , , ,197854,365458542592,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,197854,1687626016740,,, , , , , , , , , ,3145728,210320,10,10,6,10, , , ,16,16, ,16, ,3,19, , ,1, , , , , , , , , ,2544,16, , , , , , , , ,62345776,5, , , , , , ,106, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,8, , ,8,8, ,8,8, ,8,13, , , , 
2023-06-24 17:03:21.826 UTC, , , , , , , , , ,125,3175229,29376, , ,6,1,371,6,0.02, , , , , , , ,6,6, ,163,1,4,4,7, ,241,32, , , , , , , , , , , , , ,215357,20,210739,210739,1, ,5,10,215412,365450711040,8,8,8,8, , , , , ,26,1893, , , , , , , , , , , , , , , , , , , , , , , , , ,215412,1687626201661,,, , , , , , , , , ,3145728,215357,10,10,7,10, , ,47,1,1,4,1, ,3,2, ,47, ,2048,1, , , , , ,597357,118,4744,1, , , , , , ,7,19,42772040,5, , , , , , ,206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:04:21.847 UTC, , , , , , , , , ,589,3190877,43888,672, ,7, ,174,5,0.03, , , , , , , ,7,7, , , ,4,3,8, ,57,10, , , , , , , , , , , , , ,215357,20,210739,210739, , , , ,215412,365450711040,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,215412,1687626201661,,, , , , , , , , , ,3145728,218656,7,13,5,13, , ,16,20,20,3,20, ,3,22, ,16,1, , , , , , , ,28355,19,3274,20, , , , , , , , ,57452104,7, , , , , , ,159, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , ,10, ,10, , ,13,10,1,10,10, ,10,13, , , , 
2023-06-24 17:05:21.858 UTC, , , , , , , , , ,589,3190877,43888,672, ,7, ,130, , , , , , , , , ,7,7, , , ,4,3,8, ,40, , , , , , , , , , , , , , ,215357,20,210739,210739, , , , ,215412,365450711040,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,215412,1687626201661,,, , , , , , , , , ,3145728,221836,9,9,6,9, , , ,20,20, ,20, ,3,23, , ,1, , , , , , , , , ,3180,20, , , , , , , , ,59549256,4, , , , , , ,130, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,10, , ,10,10, ,10,10, ,10,14, , , , 
2023-06-24 17:06:21.873 UTC, , , , , , , , , ,589,3190877,43888,672, ,7, ,130, , , , , , , , , ,7,7, , , ,4,3,8, ,40, , , , , , , , , , , , , , ,215357,20,210739,210739, , , , ,215412,365450711040,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,215412,1687626201661,,, , , , , , , , , ,3145728,225016,11,12,6,12, , , ,20,20, ,20, ,3,23, , ,1, , , , , , , , , ,3180,20, , , , , , , , ,59549256,4, , , , , , ,130, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,10, , ,10,10, ,10,10, ,10,15, , , , 
2023-06-24 17:07:21.881 UTC, , , , , , , , , ,589,3190877,43888,672, ,7, ,135, , , , , , , , , ,7,7, , , ,4,3,8, ,40, , , , , , , , , , , , , , ,215357,20,210739,210739, , , , ,215412,365450711040,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,215412,1687626201661,,, , , , , , , , , ,3145728,228514,10,11,6,11, , , ,22,22, ,22, ,3,25, , ,1, , , , , , , , , ,3498,22, , , , , , , , ,61646408,3, , , , , , ,141, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,11, ,11, , ,11,11, ,11,11, ,11,15, , , , 
2023-06-24 17:08:02.027 UTC, , , , , , , , , ,125,3178941,33088, , ,8, ,431,6,0.01, , , , , , , ,8,6, ,191, ,6,6,7, ,273,33, , , , , , , , , , , , , ,237809,21,234010,234010,1,1,3,7,237864,365448855552,8,8,8,8, , , , , ,29,2104, , , , , , , , , , , , , , , , , , , , , , , , , ,237864,1687626481860,,, , , , , , , , , ,3145728,237809,9,9,4,9, , ,47,1,1,4,1, ,3,2, ,47, ,2048,1, , , , , ,710071,132,7412,2, , , , , , ,7,19,44659648,6, , , , , , ,236, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:09:02.035 UTC, , , , , , , , , ,589,3193229,46240,672, ,8, ,377,5,0.01, , , , , , , ,8,7, , , ,5,4,8, ,93,10, , , , , , , , , , , , , ,237809,21,234010,234010, , , , ,237864,365448855552,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,237864,1687626481860,,, , , , , , , , , ,3145728,246514,10,34,6,34, , ,16,54,54,3,54, ,3,56, ,16,1, , , , , , , ,28355,19,8680,54, , , , , , , , ,57242560,7, , , , , , ,384, , , ,2, ,5, , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,30,27,1,27,27, ,27,30, , , , 
2023-06-24 17:10:02.045 UTC, , , , , , , , , ,589,3193229,46240,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,237809,21,234010,234010, , , , ,237864,365448855552,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,237864,1687626481860,,, , , , , , , , , ,3145728,255100,9,14,6,14, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,59339712,8, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:10:15.449 UTC, , , , , , , , , ,125,3179157,33304, , ,8,1,527,6,0.01,1, , , , , , ,8,6, ,239,1,6,6,7, ,323,34, , , , , , , , , , , , , ,264478,22,260379,260379,1,1,4,9,264533,365443776512,8,8,8,8, , , , , ,32,2360, , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,264478,8,8,4,8, , ,49,1,1,4,1, ,3,2, ,49, ,2048,1, , , , , ,761481,140,7813,2, , , , , , ,8,20,45413056,8, , , , , , ,284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:11:15.468 UTC, , , , , , , , , ,589,3193445,46456,672, ,8, ,391,6,0.02, , , , , , , ,8,7, , , ,5,4,8, ,93,10, , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,273183,10,142,8,142, , ,17,54,54,3,54, ,3,56, ,17,1, , , , , , , ,30403,20,8680,54, , , , , , , , ,57995968,5, , , , , , ,384, , , ,2, ,6, , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,30,27,1,27,27, ,27,30, , , , 
2023-06-24 17:12:15.479 UTC, , , , , , , , , ,589,3193445,46456,672, ,8, ,300, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,282087,9,10,6,10, , , ,56,56, ,56, ,3,60, , ,1, , , , , , , , , ,8904,56, , , , , , , , ,60093120,5, , , , , , ,372, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,28,28, ,28,28, ,28,32, , , , 
2023-06-24 17:13:15.408 UTC, , , , , , , , , ,589,3193445,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,290673,10,32,6,32, , , ,54,54, ,54, ,3,56, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,62190272,11, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,32, , , , 
2023-06-24 17:14:15.416 UTC, , , , , , , , , ,1029,3193885,46456,672, ,8, ,302, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,299671,11,13,6,13, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8998,56, , , , , , , , ,64287424,5, , , , , , ,375, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,29,28,1,28,28, ,28,32, , , , 
2023-06-24 17:15:15.431 UTC, , , , , , , , , ,1029,3193885,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,308257,9,12,5,12, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , ,1,7,37581640,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:16:15.444 UTC, , , , , , , , , ,1029,3193885,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,316843,9,10,5,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , ,1,10,38847848,2, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:17:15.456 UTC, , , , , , , , , ,1029,3193885,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,325429,10,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,40945000,6, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:18:15.465 UTC, , , , , , , , , ,1469,3194325,46456,672, ,8, ,302, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,334427,9,11,6,11, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8998,56, , , , , , , , ,43042152,3, , , , , , ,375, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,29,28,1,28,28, ,28,32, , , , 
2023-06-24 17:19:15.477 UTC, , , , , , , , , ,1469,3194325,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,343013,10,13,6,13, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,47236456,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:20:15.496 UTC, , , , , , , , , ,1469,3194325,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,351599,10,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,49333608,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
