time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-07-09 17:38:12.288 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1594803,337688436736,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1594803,1688820234305,,, , , , , , , , , ,3145728,1595091,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,62489328,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:39:12.306 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,39, , , , , , , , , ,8,7, , , ,7,4,8, ,12, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1595439,337688170496,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1595439,1688820234305,,, , , , , , , , , ,3145728,1596045,9,9,6,9, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,64586480,10, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-09 17:40:12.317 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1596393,337680388096,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1596393,1688820234305,,, , , , , , , , , ,3145728,1596681,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,64586480,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:41:12.330 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1597029,337678848000,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1597029,1688820234305,,, , , , , , , , , ,3145728,1597317,12,12,7,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,66683632,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:42:12.343 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1597665,337675653120,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1597665,1688820234305,,, , , , , , , , , ,3145728,1597953,12,12,6,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,66683632,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:43:12.362 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1598301,337683972096,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1598301,1688820234305,,, , , , , , , , , ,3145728,1598589,7,7,5,7, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , ,1,27,33138560,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:44:12.374 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,22, , , , , , , , , ,8,7, , , ,7,4,8, ,6, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1598937,337685180416,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1598937,1688820234305,,, , , , , , , , , ,3145728,1599225,6,6,5,6, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,35235712,6, , , , , , ,24, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:45:12.400 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1599573,336609857536,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1599573,1688820234305,,, , , , , , , , , ,3145728,1599861,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,35235712,8, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:46:12.410 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1600209,337684029440,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1600209,1688820234305,,, , , , , , , , , ,3145728,1600497,24,24,9,24, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,37332864,7, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:47:12.425 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,17, , , , , , , , , ,8,7, , , ,7,4,8, ,6, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1600845,337681252352,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1600845,1688820234305,,, , , , , , , , , ,3145728,1600815,8,8,6,8, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,318,2, , , , , , , , ,39430016,8, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
2023-07-09 17:48:12.441 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1601481,337680424960,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1601481,1688820234305,,, , , , , , , , , ,3145728,1601451,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,39430016,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:49:12.470 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,39, , , , , , , , , ,8,7, , , ,7,4,8, ,12, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1601799,337676083200,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1601799,1688820234305,,, , , , , , , , , ,3145728,1602405,9,9,5,9, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,41527168,8, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-09 17:50:12.482 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1603071,336621240320,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1603071,1688820234305,,, , , , , , , , , ,3145728,1603041,18,18,9,18, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41527168,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:51:12.503 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1603707,336260354048,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1603707,1688820234305,,, , , , , , , , , ,3145728,1603677,60,60,13,60, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41527168,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:52:12.516 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1604343,336254398464,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1604343,1688820234305,,, , , , , , , , , ,3145728,1604313,16,16,7,16, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,43624320,15, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:53:12.531 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1604979,336253931520,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1604979,1688820234305,,, , , , , , , , , ,3145728,1604949,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,43624320,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:54:12.546 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1605615,336248991744,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1605615,1688820234305,,, , , , , , , , , ,3145728,1605585,9,9,5,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,45721472,18, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:55:12.581 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1605933,336257171456,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1605933,1688820234305,,, , , , , , , , , ,3145728,1606221,9,9,5,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,47818624,12, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:56:12.594 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1606569,335173521408,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1606569,1688820234305,,, , , , , , , , , ,3145728,1606857,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,47818624,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:57:12.608 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1607205,335174062080,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1607205,1688820234305,,, , , , , , , , , ,3145728,1607493,25,25,8,25, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,49915776,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:58:12.620 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1607841,336246226944,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1607841,1688820234305,,, , , , , , , , , ,3145728,1608129,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,52012928,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 17:59:12.628 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,39, , , , , , , , , ,8,7, , , ,7,4,8, ,12, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1608477,336229425152,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1608477,1688820234305,,, , , , , , , , , ,3145728,1609083,11,11,7,11, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,52012928,8, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-09 18:00:12.644 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1609431,336225480704,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1609431,1688820234305,,, , , , , , , , , ,3145728,1609719,9,9,5,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,54110080,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:01:12.653 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1610067,336238489600,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1610067,1688820234305,,, , , , , , , , , ,3145728,1610355,8,8,5,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,54110080,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:02:12.667 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1610703,336237211648,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1610703,1688820234305,,, , , , , , , , , ,3145728,1610991,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,56207232,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:03:12.677 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1611339,336237576192,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1611339,1688820234305,,, , , , , , , , , ,3145728,1611627,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,58304384,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:04:12.689 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1611975,336241840128,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1611975,1688820234305,,, , , , , , , , , ,3145728,1612263,11,11,6,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,58304384,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:05:12.701 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1612611,336243048448,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1612611,1688820234305,,, , , , , , , , , ,3145728,1612899,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,60401536,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:06:12.715 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1613247,336237993984,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1613247,1688820234305,,, , , , , , , , , ,3145728,1613535,9,9,5,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,62498688,11, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:07:12.728 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1613883,336239026176,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1613883,1688820234305,,, , , , , , , , , ,3145728,1614171,14,14,6,14, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,62498688,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:08:12.745 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1614519,336237142016,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1614519,1688820234305,,, , , , , , , , , ,3145728,1614807,6,6,5,6, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,64595840,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:09:12.759 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,35, , , , , , , , , ,8,7, , , ,7,4,8, ,10, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1615155,336244482048,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1615155,1688820234305,,, , , , , , , , , ,3145728,1615761,8,8,5,8, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , ,1,22,33147840,10, , , , , , ,37, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-09 18:10:12.768 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,26, , , , , , , , , ,8,7, , , ,7,4,8, ,8, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1616109,336238170112,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1616109,1688820234305,,, , , , , , , , , ,3145728,1616397,8,8,5,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,33147840,9, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-09 18:11:12.781 UTC, , , , , , , , , ,4549,3199437,48488,672, ,8, ,17, , , , , , , , , ,8,7, , , ,7,4,8, ,6, , , , , , , , , , , , , , ,1299022,45,1295534,1295534, , , , ,1616745,336234803200,4,4,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1616745,1688820234305,,, , , , , , , , , ,3145728,1616715,15,15,7,15, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,318,2, , , , , , , , ,35244992,6, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
