time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-07-08 10:46:52.108 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1164906,341957459968,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1164906,1688810871096,,, , , , , , , , , ,3145728,1165194,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,37085696,9, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:47:52.130 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,17, , , , , , , , , ,7,7, , , ,6,3,7, ,6, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1165542,341937586176,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1165542,1688810871096,,, , , , , , , , , ,3145728,1165512,8,8,6,8, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,318,2, , , , , , , , ,37085696,7, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
2023-07-08 10:48:52.146 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1166178,341915758592,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1166178,1688810871096,,, , , , , , , , , ,3145728,1166148,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,39182848,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:49:52.157 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1166814,341903462400,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1166814,1688810871096,,, , , , , , , , , ,3145728,1166784,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41280000,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:50:52.170 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1167450,341900812288,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1167450,1688810871096,,, , , , , , , , , ,3145728,1167420,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,41280000,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:51:52.187 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1168086,341904822272,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1168086,1688810871096,,, , , , , , , , , ,3145728,1168056,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,43377152,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:52:52.195 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1168722,341805699072,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1168722,1688810871096,,, , , , , , , , , ,3145728,1168692,18,18,7,18, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,43377152,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:53:52.209 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,39, , , , , , , , , ,7,7, , , ,6,3,7, ,12, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1169676,341803413504,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1169676,1688810871096,,, , , , , , , , , ,3145728,1169646,14,14,7,14, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,954,6, , , , , , , , ,45474304,5, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-07-08 10:54:52.219 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1170312,341819613184,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1170312,1688810871096,,, , , , , , , , , ,3145728,1170282,9,9,7,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,45474304,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:55:52.225 UTC, , , , , , , , , ,589,3192909,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1170630,341824995328,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1170630,1688810871096,,, , , , , , , , , ,3145728,1170918,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,47571456,12, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:56:52.245 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,28, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1171360,341820370944,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1171360,1688810871096,,, , , , , , , , , ,3145728,1171648,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,730,4, , , , , , , , ,49668608,12, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,3,2,1,2,2, ,2,6, , , , 
2023-07-08 10:57:52.261 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1171996,341818773504,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1171996,1688810871096,,, , , , , , , , , ,3145728,1172284,11,11,7,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,49668608,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:58:52.274 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1172632,341816942592,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1172632,1688810871096,,, , , , , , , , , ,3145728,1172920,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,51765760,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 10:59:52.273 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1173268,341811965952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1173268,1688810871096,,, , , , , , , , , ,3145728,1173556,12,12,7,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,51765760,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:00:52.280 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1173904,341814677504,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1173904,1688810871096,,, , , , , , , , , ,3145728,1174192,8,8,6,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,53862912,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:01:52.289 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1174540,341812297728,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1174540,1688810871096,,, , , , , , , , , ,3145728,1174828,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,55960064,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:02:52.302 UTC, , , , , , , , , ,1029,3193349,45920,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,7, ,8, , , , , , , , , , , , , , ,1138999,36,1133591,1133591, , , , ,1175176,341792567296,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1175176,1688810871096,,, , , , , , , , , ,3145728,1175464,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,55960064,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:03:07.702 UTC, , , , , , , , , ,125,3177445,31592, , ,6, ,979,6,0.01, , , , , , , ,6,6, ,460, ,6,4,7, ,574,49, , , , , , , , , , , , , ,1188421,37,1185364,1185364,1,3,1,5,1188476,341793447936,5,5,5,5, , , , , ,145,11673, , , , , , , , , , , , , , , , , , , , , , , , , ,1188476,1688814187481,,, , , , , , , , , ,3145728,1188421,5,5,2,5, , ,63,1,1,4,1, ,3,2, ,63, ,6444,6,12982,2, , , ,2796970,398, , , , , , , , ,9,22,51205376,12, , , , , , ,505, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-07-08 11:04:07.714 UTC, , , , , , , , , ,589,3193093,46104,672, ,7, ,445,40,0.09, , , , , , , ,7,7, , , ,6,3,8, ,27,10, , , , , , , , , , , , , ,1188421,37,1185364,1185364, , , , ,1189524,341788758016,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1189524,1688814187481,,, , , , , , , , , ,3145728,1189494,49,49,11,49, , ,51,6,6,3,6, ,3,8, ,51,1,4096,2,113,1, , , ,95971,52,935,5, , , , , , , , ,70079744,7, , , , , , ,68, , , , , ,43, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
2023-07-08 11:05:07.738 UTC, , , , , , , , , ,589,3193093,46104,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1188421,37,1185364,1185364, , , , ,1190160,341789454336,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1190160,1688814187481,,, , , , , , , , , ,3145728,1190130,10,10,7,10, , , ,4,4, ,4, ,3,8, , ,1, , , , , , , , , ,636,4, , , , , , , , ,72176896,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:05:41.243 UTC, , , , , , , , , ,125,3177445,31592, , ,6,3,95,6,0.06,9, , , , , , ,6,6, ,27,3,6,4,7, ,139,50, , , , , , , , , , , , , ,1193974,38,1190550,1190550,1,3,2,7,1194029,341797953536,5,5,5,5, , , , , ,146,11711, , , , , , , , , , , , , , , , , , , , , , , , , ,1194029,1688814341073,,, , , , , , , , , ,3145728,1193974,4,4,2,4, , ,67,1,1,4,1, ,3,2, ,67, ,8418,7,3551,1, , , ,2498098,364, , , , , , , , ,8,22,49990992,9, , , , , , ,68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-07-08 11:06:41.251 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,465,42,0.09, , , , , , , ,7,7, , , ,6,3,8, ,27,10, , , , , , , , , , , , , ,1193974,38,1190550,1190550, , , , ,1195077,341796253696,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1195077,1688814341073,,, , , , , , , , , ,3145728,1195047,11,11,6,11, , ,53,6,6,3,6, ,3,8, ,53,1,4096,2,113,1, , , ,100067,54,935,5, , , , , , , , ,70962512,8, , , , , , ,68, , , , , ,41, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
2023-07-08 11:07:41.263 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1193974,38,1190550,1190550, , , , ,1195713,341792055296,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1195713,1688814341073,,, , , , , , , , , ,3145728,1195683,11,11,6,11, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,73059664,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:08:41.276 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1193974,38,1190550,1190550, , , , ,1196349,341786845184,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1196349,1688814341073,,, , , , , , , , , ,3145728,1196319,8,8,5,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,75156816,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:09:41.294 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1193974,38,1190550,1190550, , , , ,1196985,341795860480,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1196985,1688814341073,,, , , , , , , , , ,3145728,1196955,19,19,7,19, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,75156816,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,7, , , , 
2023-07-08 11:10:41.299 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1193974,38,1190550,1190550, , , , ,1197621,341791244288,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1197621,1688814341073,,, , , , , , , , , ,3145728,1197591,10,10,6,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,77253968,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:11:02.799 UTC, , , , , , , , , ,125,3177853,32000, , ,6,3,147,6,0.04,1, , , , , , ,6,6, ,51,3,5,4,7, ,167,51, , , , , , , , , , , , , ,1202924,39,1198011,1198011,1,1,3,7,1202979,341791031296,5,5,5,5, , , , , ,147,11776, , , , , , , , , , , , , , , , , , , , , , , , , ,1202979,1688814662613,,, , , , , , , , , ,3145728,1202924,11,11,5,11, , ,68,1,1,4,1, ,3,2, ,68, ,8398,7,5040,1, , , ,2514598,367, , , , , , , , ,6,24,50590720,5, , , , , , ,94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-07-08 11:12:02.804 UTC, , , , , , , , , ,589,3193501,46512,672, ,7, ,465,42,0.09, , , , , , , ,7,7, , , ,6,3,8, ,27,10, , , , , , , , , , , , , ,1202924,39,1198011,1198011, , , , ,1204027,341790289920,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1204027,1688814662613,,, , , , , , , , , ,3145728,1203997,9,9,6,9, , ,53,6,6,3,6, ,3,8, ,53,1,4096,2,113,1, , , ,100067,54,935,5, , , , , , , , ,67367936,8, , , , , , ,68, , , , , ,41, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
2023-07-08 11:13:02.837 UTC, , , , , , , , , ,589,3193501,46512,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1202924,39,1198011,1198011, , , , ,1204663,341788291072,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1204663,1688814662613,,, , , , , , , , , ,3145728,1204633,13,13,7,13, , , ,4,4, ,4, ,3,8, , ,1, , , , , , , , , ,636,4, , , , , , , , ,67367936,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:14:02.847 UTC, , , , , , , , , ,589,3193501,46512,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1202924,39,1198011,1198011, , , , ,1205299,341784059904,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1205299,1688814662613,,, , , , , , , , , ,3145728,1205269,25,25,8,25, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,69465088,11, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:15:02.852 UTC, , , , , , , , , ,589,3193501,46512,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1202924,39,1198011,1198011, , , , ,1205935,341783117824,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1205935,1688814662613,,, , , , , , , , , ,3145728,1205905,7,7,5,7, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,69465088,14, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,7, , , , 
2023-07-08 11:16:02.857 UTC, , , , , , , , , ,589,3193501,46512,672, ,7, ,26, , , , , , , , , ,7,7, , , ,6,3,8, ,8, , , , , , , , , , , , , , ,1202924,39,1198011,1198011, , , , ,1206571,341784190976,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1206571,1688814662613,,, , , , , , , , , ,3145728,1206541,9,9,7,9, , , ,4,4, ,4, ,3,6, , ,1, , , , , , , , , ,636,4, , , , , , , , ,71562240,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-07-08 11:16:16.482 UTC, , , , , , , , , ,125,3177573,31720, , ,6,1,143,6,0.04,1, , , , , , ,6,6, ,51,1,6,4,7, ,167,52, , , , , , , , , , , , , ,1210308,40,1206961,1206961,1,3,2,7,1210363,341783130112,5,5,5,5, , , , , ,148,11838, , , , , , , , , , , , , , , , , , , , , , , , , ,1210363,1688814976296,,, , , , , , , , , ,3145728,1210308,12,12,8,12, , ,67,1,1,4,1, ,3,2, ,67, ,8408,7,3474,1, , , ,2592548,376, , , , , , , , ,8,24,52568728,8, , , , , , ,92, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-07-08 11:17:16.491 UTC, , , , , , , , , ,589,3193221,46232,672, ,7, ,461,42,0.09, , , , , , , ,7,7, , , ,6,3,8, ,25,10, , , , , , , , , , , , , ,1210308,40,1206961,1206961, , , , ,1211411,341783359488,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1211411,1688814976296,,, , , , , , , , , ,3145728,1211381,21,21,7,21, , ,53,6,6,3,6, ,3,8, ,53,1,4096,2,113,1, , , ,100067,54,935,5, , , , , , , , ,69345944,10, , , , , , ,70, , , , , ,41, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
